,task,seed,algorithm,K,num_atoms,num_contrastive_parameters,gamma,extra_theta_factor,reuse,hidden_features,num_blocks,AVG_LOG_RATIO,RT,C2ST_Z-01,MMD-01,MEDDIST-01,NLTP-01,C2ST_Z-02,MMD-02,MEDDIST-02,NLTP-02,C2ST_Z-03,MMD-03,MEDDIST-03,NLTP-03,C2ST_Z-04,MMD-04,MEDDIST-04,NLTP-04,C2ST_Z-05,MMD-05,MEDDIST-05,NLTP-05,C2ST_Z-06,MMD-06,MEDDIST-06,NLTP-06,C2ST_Z-07,MMD-07,MEDDIST-07,NLTP-07,C2ST_Z-08,MMD-08,MEDDIST-08,NLTP-08,C2ST_Z-09,MMD-09,MEDDIST-09,NLTP-09,C2ST_Z-10,MMD-10,MEDDIST-10,NLTP-10,NLTP,num_simulations_simulator,path,folder
42,slcp_distractors,506679376,CNRE,99,99,100,1.0,0,False,128,3,0.20291916,76.3670166015625,0.9894,0.13854766,895.6167,,0.9852,0.2552156,379.76157,,0.9759,0.08158159,386.45343,,0.9909,0.3790209,569.18085,,0.9734,0.09847081,896.62476,,0.96815,0.13836122,347.82233,,0.9937,0.10038161,1076.6138,,0.9903,0.16735256,425.60767,,0.97095,0.2377407,712.52795,,0.97615,0.44748378,351.6499,,,1000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-06-30_das5/22-29-13/9,9
43,slcp_distractors,2475837470,CNRE,99,99,100,1.0,0,False,128,3,2.1865969,113.75703125,0.97115,0.15554643,895.77783,,0.95735,0.11786389,379.30634,,0.91805,0.014525294,387.26355,,0.98115,0.080409706,570.124,,0.93765,0.0785104,895.57513,,0.94825,0.13360214,346.04877,,0.98485,0.09584391,1077.7343,,0.975,0.08733022,424.22333,,0.9633,0.21821868,712.23755,,0.92715,0.09692693,349.12015,,,10000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-06-30_das5/22-29-13/10,10
44,slcp_distractors,499237840,CNRE,99,99,100,1.0,0,False,128,3,1.588941,118.46796061197917,0.98125,0.21545362,894.0222,,0.95375,0.1353563,380.53906,,0.93325,0.029845,385.93683,,0.9887,0.121075034,570.66235,,0.94645,0.11822176,897.3889,,0.92895,0.060379267,347.33087,,0.984,0.22546756,1076.8464,,0.9501,0.051171064,426.6791,,0.9793,0.24498546,713.2261,,0.9374,0.19228208,350.21783,,,10000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-06-30_das5/22-29-13/1,1
45,slcp_distractors,2572259117,CNRE,99,99,100,1.0,0,False,128,3,1.7113603,96.08993326822916,0.9784,0.17879915,895.4269,,0.9552,0.09769106,381.05966,,0.9448,0.061285257,389.1264,,0.98525,0.14858079,570.81555,,0.96405,0.1634705,897.7886,,0.95745,0.10812354,346.04156,,0.98665,0.09421432,1077.2913,,0.9638,0.03277564,427.348,,0.96245,0.16281772,712.7764,,0.9293,0.09445405,349.41217,,,10000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-06-30_das5/22-29-13/4,4
46,slcp_distractors,2938509383,CNRE,99,99,100,1.0,0,False,128,3,0.015028734,75.26844075520833,0.9886,0.15700066,894.4556,,0.9853,0.23855472,380.81616,,0.9746,0.079340816,385.9903,,0.9923,0.3760707,569.654,,0.9724,0.0901562,897.0353,,0.9715,0.15038651,347.7572,,0.99345,0.101869464,1076.7673,,0.9905,0.136495,425.62186,,0.9666,0.2060669,711.4149,,0.97725,0.45064372,351.49652,,,1000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-06-30_das5/22-29-13/0,0
47,slcp_distractors,243941137,CNRE,99,99,100,1.0,0,False,128,3,2.4437194,115.7893798828125,0.97675,0.07775879,894.52563,,0.93545,0.061345696,381.83514,,0.91525,0.03176117,384.85968,,0.98865,0.20509058,570.88116,,0.919,0.085651755,895.5538,,0.9134,0.026641607,347.23315,,0.9876,0.2071662,1076.6512,,0.9673,0.04993105,425.36273,,0.95325,0.18902147,711.9364,,0.92775,0.10573393,351.49915,,,10000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-06-30_das5/22-29-13/13,13
48,slcp_distractors,1672683882,CNRE,99,99,100,1.0,0,False,128,3,1.7190596,96.24275716145833,0.99045,0.24134815,894.3911,,0.9736,0.2985505,379.94543,,0.9376,0.039960146,385.16852,,0.98335,0.20582676,572.33594,,0.93675,0.04442978,896.0299,,0.9625,0.112181425,347.6776,,0.9881,0.14925015,1077.1305,,0.96615,0.031143546,426.81467,,0.94985,0.10108119,711.74304,,0.955,0.21340334,349.7937,,,10000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-06-30_das5/22-29-13/7,7
49,slcp_distractors,3796113704,CNRE,99,99,100,1.0,0,False,128,3,0.3394323,74.62265625,0.98905,0.10958171,894.1784,,0.98185,0.14842391,379.3236,,0.96865,0.056596756,387.45642,,0.99065,0.32188848,571.6841,,0.9682,0.06356406,896.46216,,0.9644,0.11677909,345.2948,,0.993,0.094325304,1077.9628,,0.9898,0.13263738,425.74402,,0.9669,0.18288475,712.6947,,0.9675,0.3094877,349.29742,,,1000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-06-30_das5/22-29-13/3,3
50,slcp_distractors,2599592372,CNRE,99,99,100,1.0,0,False,128,3,0.1494697,74.716650390625,0.98975,0.16167367,895.68756,,0.9842,0.2263794,380.80298,,0.9718,0.068285584,386.53577,,0.99035,0.3182445,569.3207,,0.9714,0.068866014,896.8872,,0.9691,0.1722312,346.6484,,0.99425,0.117730975,1078.154,,0.9874,0.1126169,425.05374,,0.97055,0.20330715,711.56323,,0.9729,0.38781133,350.2564,,,1000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-06-30_das5/22-29-13/12,12
51,slcp_distractors,88509652,CNRE,99,99,100,1.0,0,False,128,3,0.29710034,74.78850911458333,0.9896,0.14083517,894.0285,,0.9848,0.21887267,382.63623,,0.97435,0.038935304,386.6693,,0.99155,0.33664426,569.7935,,0.97185,0.055176258,897.2644,,0.96325,0.11747748,347.95856,,0.99435,0.12684262,1077.8755,,0.9924,0.1801871,426.11542,,0.9653,0.17790061,712.1969,,0.9737,0.38936067,349.8515,,,1000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-06-30_das5/22-29-13/6,6
52,two_moons,639799490,CNRE,99,99,100,1.0,0,False,128,3,5.217328,257.920361328125,0.52515,0.0021686554,0.09065388,,0.50325,6.8068504e-05,0.089034826,,0.54135,0.0058938265,0.08914894,,0.5116,0.0011613965,0.08975789,,0.51755,0.0015087128,0.092274055,,0.54555,0.007972479,0.08957815,,0.54855,0.00031530857,0.08839738,,0.54815,0.0032624006,0.0898651,,0.5162,-3.8802624e-05,0.08946399,,0.5664,0.00026381016,0.09056179,,,100000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-06-30_das5/22-28-31/5,5
53,two_moons,2919386225,CNRE,99,99,100,1.0,0,False,128,3,4.0246196,36.557918294270834,0.57885,0.0011903048,0.08337456,,0.71045,0.08628225,0.08280185,,0.71365,0.028442264,0.08417298,,0.7145,0.009369552,0.08875868,,0.68335,0.002717495,0.08557421,,0.6962,0.034459233,0.08742934,,0.701,0.065573215,0.08348733,,0.6913,0.02336204,0.09104738,,0.65065,0.0021411777,0.079884484,,0.7438,0.012643218,0.07697897,,,1000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-06-30_das5/22-28-31/9,9
54,two_moons,3541390435,CNRE,99,99,100,1.0,0,False,128,3,5.0944057,55.97051188151042,0.52545,0.0007482767,0.0908677,,0.5799,0.0007158518,0.09191522,,0.6162,1.4305115e-05,0.08729984,,0.52885,0.00018697977,0.088893816,,0.6382,0.008276463,0.09468274,,0.5476,0.0015799999,0.088382885,,0.6436,0.0008453131,0.08988231,,0.62965,0.0053349733,0.08752441,,0.60015,0.015119851,0.08986792,,0.6241,0.0035527945,0.088413805,,,10000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-06-30_das5/22-28-31/10,10
55,two_moons,215035632,CNRE,99,99,100,1.0,0,False,128,3,4.947968,52.70159912109375,0.5068,3.9100647e-05,0.08913581,,0.52985,-3.9458275e-05,0.08957467,,0.5979,0.0046668053,0.089709885,,0.5137,0.00015002489,0.087975174,,0.58805,0.0042579174,0.0937164,,0.52055,0.0004066229,0.09107454,,0.63585,0.00036132336,0.08744189,,0.61785,0.00074899197,0.08965698,,0.5843,0.00020241737,0.08793289,,0.65835,0.008522987,0.09361632,,,10000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-06-30_das5/22-28-31/1,1
56,two_moons,1775686569,CNRE,99,99,100,1.0,0,False,128,3,4.813229,49.536702473958336,0.60765,0.0024453402,0.090668865,,0.6158,0.0035271645,0.08972041,,0.6107,0.0034261942,0.09055399,,0.57085,0.0098621845,0.08942845,,0.66355,0.00039958954,0.097194284,,0.58495,0.013649702,0.08998501,,0.6312,0.0038104057,0.089340925,,0.62115,0.00061285496,0.090934366,,0.5784,0.0011488795,0.089500785,,0.6124,0.0015542507,0.09119201,,,10000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-06-30_das5/22-28-31/4,4
57,two_moons,944775658,CNRE,99,99,100,1.0,0,False,128,3,4.547246,29.991994222005207,0.661,0.0052503347,0.08184737,,0.65435,0.019303322,0.08640513,,0.72175,0.008685589,0.084337905,,0.67805,0.0063413978,0.08320464,,0.64205,0.008928657,0.08549291,,0.6928,0.08959007,0.081446365,,0.70565,0.061098337,0.08432284,,0.6725,0.048048496,0.08627379,,0.68025,0.027439713,0.08582085,,0.72685,0.043573022,0.08129371,,,1000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-06-30_das5/22-28-31/0,0
58,two_moons,3177128749,CNRE,99,99,100,1.0,0,False,128,3,4.9258847,55.64933675130208,0.54155,0.00213933,0.08972335,,0.5555,0.0032038689,0.092310846,,0.6249,0.0028403997,0.09087062,,0.5672,0.0017886162,0.09067587,,0.6219,0.011942267,0.09426512,,0.6078,0.0009174347,0.09240775,,0.6227,0.0013797283,0.09038299,,0.6222,0.0071874857,0.09259875,,0.5916,0.001511097,0.091703996,,0.63985,0.008968353,0.08952655,,,10000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-06-30_das5/22-28-31/13,13
59,two_moons,414607788,CNRE,99,99,100,1.0,0,False,128,3,5.0600348,259.30638020833334,0.5233,0.00300169,0.08965491,,0.49865,3.504753e-05,0.089010045,,0.56265,0.0056197643,0.09004983,,0.5078,0.00044041872,0.0905742,,0.5398,0.0043832064,0.09373638,,0.57005,0.019259334,0.089133084,,0.57525,0.00090384483,0.09040302,,0.5529,0.0006991625,0.0908183,,0.5342,0.0006555915,0.0896447,,0.5837,0.0027358532,0.08917889,,,100000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-06-30_das5/22-28-31/11,11
60,two_moons,3682851400,CNRE,99,99,100,1.0,0,False,128,3,4.936431,49.20404866536458,0.57745,0.0027598143,0.09064272,,0.5645,0.0008903742,0.089304045,,0.60745,6.4373016e-05,0.09053467,,0.57915,0.020588458,0.09221642,,0.6566,0.010122657,0.092222944,,0.5231,0.0014898777,0.092483014,,0.6185,0.00059747696,0.089724384,,0.60915,0.0067937374,0.088389546,,0.56425,0.0016341209,0.089652844,,0.6496,0.0013575554,0.091140926,,,10000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-06-30_das5/22-28-31/7,7
61,two_moons,1263472657,CNRE,99,99,100,1.0,0,False,128,3,4.5153155,30.93499755859375,0.64965,0.0034241676,0.091802284,,0.6657,0.021237493,0.083232485,,0.68465,0.008053303,0.0875269,,0.67205,0.026231706,0.08318418,,0.7796,0.15802348,0.08181516,,0.8139,0.1093142,0.09281178,,0.76665,0.15722549,0.090388946,,0.7271,0.12633038,0.08466624,,0.7043,0.03537941,0.083316036,,0.7662,0.10426235,0.08441206,,,1000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-06-30_das5/22-28-31/3,3
62,two_moons,1562386087,CNRE,99,99,100,1.0,0,False,128,3,5.1004224,267.2430826822917,0.55485,0.010357499,0.0891349,,0.52395,0.0012969971,0.09180789,,0.53715,0.0012429953,0.08852415,,0.526,0.0041844845,0.08972522,,0.5257,0.0021818876,0.095327206,,0.5423,0.0061701536,0.08931908,,0.5802,0.0019670725,0.09072737,,0.56715,0.007118702,0.08978466,,0.5243,0.00085639954,0.08943248,,0.58965,0.000977397,0.091694616,,,100000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-06-30_das5/22-28-31/8,8
63,two_moons,1107542344,CNRE,99,99,100,1.0,0,False,128,3,4.5539417,36.22017822265625,0.70765,0.0873059,0.083980754,,0.68895,0.094316244,0.087827325,,0.7363,0.13880277,0.08092675,,0.75805,0.030709267,0.0918621,,0.67665,0.026906133,0.08176309,,0.67895,0.040244102,0.08909933,,0.6923,0.021290421,0.08737229,,0.69235,0.02602446,0.08021915,,0.6905,0.0707736,0.08100906,,0.7123,0.0049185753,0.080054194,,,1000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-06-30_das5/22-28-31/12,12
64,two_moons,2481754918,CNRE,99,99,100,1.0,0,False,128,3,5.0326724,255.715283203125,0.50405,0.00031030178,0.08969783,,0.5496,0.0008062124,0.09109761,,0.56775,0.0012388229,0.08961268,,0.53785,0.0061820745,0.09058887,,0.54825,0.000616312,0.0922215,,0.5475,0.0047516823,0.091409296,,0.61895,0.0025601387,0.09142377,,0.6168,0.023296952,0.08906985,,0.54535,0.008926094,0.09156071,,0.5935,0.0030514002,0.08724688,,,100000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-06-30_das5/22-28-31/14,14
65,two_moons,2057075399,CNRE,99,99,100,1.0,0,False,128,3,4.2885356,30.98062540690104,0.68805,0.11183393,0.08559703,,0.63785,0.0052945614,0.090344176,,0.68575,0.017824292,0.080202825,,0.74075,0.023462951,0.0874816,,0.7662,0.039785504,0.08266023,,0.68355,0.059524775,0.08096181,,0.7275,0.06103754,0.08676337,,0.719,0.0665611,0.0913614,,0.63165,0.0064904094,0.08302677,,0.73435,0.14694858,0.08095543,,,1000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-06-30_das5/22-28-31/6,6
66,two_moons,2263071763,CNRE,99,99,100,1.0,0,False,128,3,5.157538,255.09143880208333,0.50115,2.0742416e-05,0.08921237,,0.53435,0.0040415525,0.08986254,,0.52905,0.004058361,0.090303525,,0.52635,0.005144179,0.088353366,,0.4929,-3.6597252e-05,0.09227591,,0.54875,0.009798408,0.08876678,,0.54825,0.0011669397,0.088853985,,0.51595,0.0012938976,0.09028513,,0.4975,0.0007403493,0.090076625,,0.53555,0.00024819374,0.08852204,,,100000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-06-30_das5/22-28-31/2,2
67,gaussian_mixture,1137927843,CNRE,99,99,100,1.0,0,False,128,3,7.3396225,259.87291666666664,0.67625,0.0713321,0.3033835,,0.7498,0.077359796,0.31474876,,0.72725,0.07671332,0.9838585,,0.73525,0.07815468,0.624081,,0.7297,0.077712774,0.8282355,,0.7271,0.07730734,0.25375786,,0.725,0.077919126,0.27858308,,0.7291,0.07806504,0.28643605,,0.7291,0.07673931,0.82669884,,0.6879,0.071891904,0.8322693,,,100000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-06-30_das5/22-26-46/5,5
68,gaussian_mixture,67908061,CNRE,99,99,100,1.0,0,False,128,3,3.2628589,39.62932535807292,0.7832,0.20751047,1.4360678,,0.7601,0.12465125,1.3603157,,0.7575,0.100114584,1.4861207,,0.7345,0.072714746,1.3739147,,0.74975,0.12974417,1.4394914,,0.73345,0.07069844,1.2725253,,0.73145,0.06575018,1.3784883,,0.7386,0.083964944,1.4012765,,0.73835,0.060118794,1.3657824,,0.76555,0.13750303,1.1111609,,,1000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-06-30_das5/22-26-46/9,9
69,gaussian_mixture,661094837,CNRE,99,99,100,1.0,0,False,128,3,3.5457973,50.492740885416666,0.77785,0.19901419,1.3745623,,0.7489,0.09563875,1.152271,,0.73735,0.074789464,1.3724678,,0.7396,0.09000254,1.3591247,,0.7438,0.08739662,1.3010099,,0.73615,0.07524592,1.2863219,,0.7411,0.09606719,1.4342909,,0.74575,0.10853207,1.4158752,,0.73545,0.08271724,1.4794241,,0.77345,0.17297226,1.354178,,,10000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-06-30_das5/22-26-46/10,10
70,gaussian_mixture,2731275008,CNRE,99,99,100,1.0,0,False,128,3,7.4204183,57.08981119791667,0.76815,0.06252706,0.40235946,,0.72605,0.066800356,0.97843647,,0.72345,0.07177806,0.27739364,,0.71515,0.07195485,0.6057048,,0.72855,0.054956794,0.631597,,0.7257,0.07373989,0.8340102,,0.73305,0.075423,0.61972564,,0.73615,0.075912476,0.32682192,,0.7357,0.07609522,0.62279075,,0.73435,0.05084908,0.4821,,,10000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-06-30_das5/22-26-46/1,1
71,gaussian_mixture,2017680318,CNRE,99,99,100,1.0,0,False,128,3,3.4977863,56.409261067708336,0.7712,0.16729772,1.2811005,,0.7509,0.10900766,1.4419489,,0.73975,0.08435339,1.3522565,,0.73655,0.06724322,1.2524164,,0.75225,0.113663435,1.3576831,,0.73335,0.072472215,1.3178465,,0.73905,0.070191264,1.3730946,,0.74585,0.09197682,1.3842216,,0.73825,0.08785838,1.394947,,0.77725,0.20164269,1.3668768,,,10000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-06-30_das5/22-26-46/4,4
72,gaussian_mixture,958083604,CNRE,99,99,100,1.0,0,False,128,3,3.5211203,38.52828776041667,0.78425,0.20809948,1.3050756,,0.7651,0.08501613,1.2281854,,0.7247,0.034381926,1.0652405,,0.73585,0.085989535,1.3053943,,0.7536,0.113405585,1.3958867,,0.73535,0.07307637,1.2703924,,0.75115,0.07409084,1.4620035,,0.75545,0.12577993,1.339647,,0.73985,0.08221996,1.464575,,0.76985,0.15926462,1.2645072,,,1000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-06-30_das5/22-26-46/0,0
73,gaussian_mixture,2267747272,CNRE,99,99,100,1.0,0,False,128,3,6.927969,57.37985432942708,0.84575,0.1381278,0.69318545,,0.7327,0.06659174,0.81965864,,0.7554,0.08199561,0.3426786,,0.7508,0.08060014,0.33940428,,0.7397,0.070480704,0.4456206,,0.72225,0.07529533,0.6075941,,0.7244,0.07690382,0.975363,,0.76205,0.07987189,0.8391596,,0.75835,0.081486344,0.4256397,,0.74175,0.044585943,0.64066947,,,10000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-06-30_das5/22-26-46/13,13
74,gaussian_mixture,1111383936,CNRE,99,99,100,1.0,0,False,128,3,7.553381,256.6905110677083,0.7863,0.10615814,1.1014578,,0.70815,0.07134426,0.26308176,,0.7296,0.07729256,0.81913084,,0.76615,0.08147776,0.81896806,,0.7149,0.077049375,0.8360301,,0.72885,0.07756436,0.30410463,,0.7264,0.077876806,0.27665147,,0.7297,0.078168154,0.29515526,,0.7316,0.07780099,0.2938922,,0.6821,0.07038319,0.29250032,,,100000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-06-30_das5/22-26-46/11,11
75,gaussian_mixture,3382165412,CNRE,99,99,100,1.0,0,False,128,3,7.208801,55.523779296875,0.774,0.06977296,0.8586695,,0.7164,0.06620073,0.64308643,,0.73085,0.07385719,0.32330084,,0.75725,0.076507926,0.44050455,,0.75765,0.054056168,0.4854962,,0.72755,0.07487416,0.39651144,,0.73665,0.07630706,0.46319684,,0.7514,0.079772234,0.63311744,,0.7138,0.07168281,0.3271324,,0.75935,0.06017208,0.5597322,,,10000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-06-30_das5/22-26-46/7,7
76,gaussian_mixture,2329434270,CNRE,99,99,100,1.0,0,False,128,3,3.3586302,262.38341471354164,0.7724,0.1596657,1.2189741,,0.7512,0.105581224,1.227366,,0.73805,0.08770847,1.4032865,,0.73785,0.082387865,1.5440022,,0.74845,0.119565845,1.2416985,,0.73315,0.08007747,1.3541877,,0.74415,0.10818064,1.3530521,,0.7451,0.10038847,1.401274,,0.7333,0.08777982,1.5271292,,0.76685,0.14923024,1.2967091,,,100000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-06-30_das5/22-26-46/8,8
77,gaussian_mixture,1985920330,CNRE,99,99,100,1.0,0,False,128,3,3.250729,40.53519287109375,0.78695,0.23331791,1.5127733,,0.75925,0.1592071,1.4943699,,0.7355,0.086394906,1.5664196,,0.73515,0.058812678,1.3240325,,0.7468,0.097628474,1.1019344,,0.7313,0.0758003,1.3659314,,0.7417,0.114028394,1.3951054,,0.74095,0.11917609,1.4627581,,0.7268,0.051362395,1.1789919,,0.7842,0.22525692,1.5599916,,,1000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-06-30_das5/22-26-46/12,12
78,gaussian_mixture,2982560838,CNRE,99,99,100,1.0,0,False,128,3,3.31288,254.216845703125,0.777,0.19812411,1.3485405,,0.749,0.09620708,1.2484214,,0.73545,0.0841977,1.3421013,,0.73665,0.07626444,1.2488892,,0.74665,0.11060274,1.4099514,,0.7372,0.07388282,1.2898879,,0.73875,0.08087593,1.34371,,0.74235,0.09034777,1.4640963,,0.7341,0.07987738,1.275285,,0.7671,0.1404342,1.3221533,,,100000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-06-30_das5/22-26-46/14,14
79,gaussian_mixture,1189800061,CNRE,99,99,100,1.0,0,False,128,3,3.017224,37.53663736979167,0.78675,0.27619946,1.745408,,0.755,0.11759931,1.2861223,,0.74445,0.10347754,1.4289598,,0.73785,0.10322714,1.496989,,0.7576,0.12860972,1.3764002,,0.73275,0.074029446,1.3543048,,0.73345,0.044086993,1.1259532,,0.74255,0.06716859,1.3945416,,0.7376,0.091569066,1.331198,,0.7555,0.06290972,1.1439123,,,1000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-06-30_das5/22-26-46/6,6
80,gaussian_mixture,3624812075,CNRE,99,99,100,1.0,0,False,128,3,7.70751,261.261669921875,0.71985,0.071624994,0.60417765,,0.71465,0.07827282,0.24189483,,0.72815,0.07676363,0.9744059,,0.7287,0.07539773,0.83243275,,0.7127,0.074605465,0.36432385,,0.73145,0.0778718,0.36033887,,0.7264,0.07780492,0.2717626,,0.72375,0.07722139,0.8160786,,0.72955,0.076425314,0.2864265,,0.6892,0.0728519,0.27706018,,,100000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-06-30_das5/22-26-46/2,2
81,bernoulli_glm,738733546,CNRE,99,99,100,1.0,0,False,128,3,8.747183,365.84886067708334,0.59945,0.032060623,10.182938,,0.56725,0.008662939,11.993807,,0.6374,0.067701936,11.554963,,0.61315,0.043697476,10.821621,,0.5872,0.007317543,16.523602,,0.5662,0.0062679052,13.596647,,0.5814,0.012263656,13.270592,,0.62385,0.05875349,10.664818,,0.63465,0.055674195,10.397341,,0.60435,0.015653372,15.806498,,,100000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-06-30_das5/22-25-01/5,5
82,bernoulli_glm,3617835825,CNRE,99,99,100,1.0,0,False,128,3,6.5870166,137.97530924479167,0.803,0.16247183,11.935249,,0.74535,0.050680578,13.266077,,0.83485,0.18706769,12.778145,,0.75835,0.08034551,11.331898,,0.86875,0.15334535,19.450432,,0.7667,0.09982562,14.177828,,0.7084,0.031041145,14.342999,,0.78535,0.13001806,11.730989,,0.8352,0.23260349,11.709053,,0.8717,0.1648156,17.702059,,,1000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-06-30_das5/22-25-01/9,9
83,bernoulli_glm,1418040906,CNRE,99,99,100,1.0,0,False,128,3,8.536121,162.13216145833334,0.6716,0.10564017,10.401994,,0.73,0.118409455,11.595688,,0.77735,0.14017928,11.801077,,0.64475,0.025736094,10.895393,,0.64495,0.029877543,16.207058,,0.71265,0.083706975,13.588052,,0.73705,0.16278368,11.951314,,0.73515,0.080750346,10.949455,,0.69315,0.029844642,10.513847,,0.64165,0.031744838,15.093633,,,10000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-06-30_das5/22-25-01/10,10
84,bernoulli_glm,1230208636,CNRE,99,99,100,1.0,0,False,128,3,7.8129153,155.92864583333332,0.68115,0.051587462,10.566047,,0.70285,0.1111477,12.254042,,0.704,0.07426095,12.085272,,0.75925,0.0717684,11.9929285,,0.808,0.16273034,17.247892,,0.6238,0.031108022,13.290365,,0.6772,0.111195385,12.941084,,0.64845,0.022142649,11.106902,,0.6807,0.05736077,11.177513,,0.6745,0.038561344,16.016508,,,10000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-06-30_das5/22-25-01/1,1
